good,id
1,9125254
1,9134798
1,9135143
1,9144662
1,9145067
1,9155104
1,9165162
1,9174743
1,9175114
1,9184727
1,9185120
1,9185466
1,9186018
1,9186445
1,9186901
1,9187448
1,9187879
1,9188247
1,9188693
1,9189114
1,9189486
1,9194727
1,9195158
1,9195672
1,9196170
1,9196662
1,9197101
1,9197578
1,9198034
1,9198365
1,9198855
1,9199357
1,9204565
1,9205097
1,9205515
1,9206094
1,9206531
1,9207568
1,9208000
1,9208457
1,9208909
1,9209368
1,9209766
1,9215177
1,9215656
1,9216585
1,9217421
1,9217794
1,9218138
1,9218674
1,9219058
1,9219658
1,9224745
1,9225044
1,9225494
1,9225965
1,9226378
1,9227273
1,9227695
1,9228066
1,9228501
1,9229320
1,9234563
1,9234945
1,9235314
1,9236284
1,9236827
1,9237138
1,9237538
1,9237988
1,9238746
1,9239243
1,9239752
1,9245078
1,9254821
1,9264639
1,9264966
1,9274631
1,9275111
1,9284877
1,9285208
1,9295124
1,9384821
1,9394591
1,9394947
1,9404616
1,9404983
1,9414747
1,9424615
1,9424961
1,9434786
1,9444613
1,9445097
1,9454762
1,9474746
1,9475143
1,9484921
1,9514811
1,9524991
1,9564577
1,9574603
1,9584717
1,9594725
1,9604631
1,9605002
1,9624612
1,9634607
1,9644583
1,9645119
1,9645550
1,9646101
1,9646551
1,9654823
1,9655206
1,9656313
1,9664845
1,9665385
1,9666073
1,9666638
1,9675150
1,9676496
1,9684780
1,9685373
1,9685834
1,9686593
1,9695043
1,9695554
1,9696658
1,9705074
1,9706113
1,9706538
1,9714965
1,9715467
1,9716252
1,9724627
1,9724921
1,9725537
1,9726224
1,9734723
1,9735184
1,9736341
1,9744690
1,9745077
1,9745558
1,9746164
1,9746586
1,9754834
1,9755153
1,9755672
1,9756261
1,9764700
1,9765101
1,9765643
1,9766055
1,9766496
1,9766992
1,9767441
1,9768025
1,9775049
1,9775732
1,9776331
1,9776901
1,9777417
1,9777931
1,9778447
1,9784916
1,9785522
1,9786042
1,9786588
1,9787113
1,9787669
1,9788212
1,9794864
1,9795226
1,9795711
1,9796067
1,9796478
1,9796925
1,9797354
1,9797986
1,9804978
1,9805384
1,9805972
1,9806476
1,9806960
1,9807393
1,9807841
1,9808420
1,9814873
1,9815423
1,9815945
1,9817660
1,9818047
1,9824916
1,9825417
1,9826015
1,9826934
1,9827298
1,9827715
1,9828100
1,9834791
1,9835729
1,9836588
1,9836985
1,9837416
1,9837870
1,9844930
1,9845257
1,9845856
1,9846296
1,9846691
1,9847331
1,9847912
1,9848348
1,9854703
1,9855228
1,9855637
1,9856166
1,9856655
1,9857037
1,9857624
1,9858073
1,9864614
1,9865154
1,9865584
1,9866502
1,9866982
1,9867456
1,9874573
1,9875165
1,9875609
1,9876136
1,9876867
1,9877270
1,9877749
1,9884581
1,9914617
1,9924740
1,9934906
1,9994701
1,10014714
1,10064664
1,10065722
1,10066128
1,10067106
1,10067679
1,10068201
1,10068576
1,10069458
1,10069945
1,10070334
1,10070677
1,10071565
1,10072067
1,10072532
1,10073417
1,10074644
1,10075011
1,10075525
1,10076287
1,10076700
1,10077202
1,10077673
1,10078162
1,10078689
1,10079132
1,10079555
1,10079996
1,10080427
1,10081029
1,10081569
1,10082019
1,10082451
1,10082887
1,10083211
1,10083777
1,10085009
1,10085543
1,10086013
1,10086385
1,10086808
1,10087462
1,10087950
1,10088433
1,10088915
1,10089363
1,10089754
1,10090126
1,10090835
1,10091285
1,10091671
1,10092539
1,10093266
1,10093719
1,10094685
1,10095098
1,10095622
1,10096175
1,10096573
1,10097062
1,10097720
1,10098059
1,10098405
1,10098772
1,10099202
1,10099592
1,10099991
1,10100487
1,10100884
1,10101270
1,10101782
1,10102197
1,10102688
1,10103079
1,10103585
1,10104778
1,10106283
1,10106718
1,10107204
1,10107707
1,10108279
1,10108735
1,10109269
1,10109623
1,10110294
1,10110760
1,10111220
1,10111686
1,10112651
1,10113075
1,10113529
1,10114634
1,10115111
1,10115671
1,10116260
1,10116709
1,10117142
1,10117681
1,10118219
1,10118581
1,10119069
1,10119494
1,10120275
1,10120736
1,10121119
1,10121494
1,10121901
1,10122303
1,10122772
1,10123620
1,10124808
